Index,country,year,rgdpe,rgdpo,emp,avh,hc,labor_stock,rnna,delta,capital_stock,Name,Index Year,Overall Score,Property Rights,Judicial Effectiveness,Government Integrity,Rule of law,Tax Burden,Government Spending,Fiscal Health,Government size,Business Freedom,Labor Freedom,Monetary Freedom,Regulatory efficiency,Trade Freedom,Investment Freedom,Financial Freedom,Market openness,Year,Countries,Economic Freedom Summary Index,1  Size of Government,2  Legal System & Property Rights -- With Gender Adjustment,2 Legal System & Property Rights - No Gender Adjustment,3  Sound Money,4  Freedom to trade internationally,5  Regulation
528,Slovenia,2008,68194.703125,64960.12109375,1.00488519668579,1673.48105504083,3.35339760780334,5639.26234483498,423423.3125,0.04239767789841,405471.147281949,Slovenia,2008,60.16081092,50,,64,57,62.3764,33.1648,,47.7706,74.09813282,42.4,79.53713647,65.3450897633333,86,60,50,65.3333333333333,2008,Slovenia,7.29,5.46,6.44,6.63,9.42,8.25,6.87
529,Slovenia,2009,63371.24609375,59698.89453125,0.98466569185257,1678.98828335383,3.37219095230103,5575.04825270385,430994.15625,0.04251815751195,412669.078827833,Slovenia,2009,62.89824763,60,,66,63,62.9051,38.4373,,50.6712,84.45156973,42.8,78.6,68.61718991,85.8,60,50,65.2666666666667,2009,Slovenia,7.22,5.1,6.4,6.59,9.63,8.12,6.86
530,Slovenia,2010,64015.19921875,60950.0546875,0.96430760622025,1680.33256523635,3.39108943939209,5494.77711689044,434944.625,0.04224959388375,416568.391231829,Slovenia,2010,64.7,60,,67,63.5,64,46.1,,55.05,83.3,43.5,76,67.6,87.5,70,50,69.1666666666667,2010,Slovenia,7.15,4.93,6.3,6.49,9.55,8.12,6.84
531,Slovenia,2011,65971.0390625,63455.94140625,0.94983643293381,1663.35919767749,3.41049098968506,5388.30008351706,437616.53125,0.04221588000655,419142.164277867,Slovenia,2011,64.6,60,,66,63,65.1,41.1,,53.1,83.6,41.8,80.5,68.6333333333333,87.6,70,50,69.2,2011,Slovenia,7.26,5.07,6.68,6.88,9.54,7.92,7.11
532,Slovenia,2012,65164.91015625,62795.8125,0.94185954332352,1644.35243210982,3.43013882637024,5312.42418274701,438466.78125,0.04219701141119,419964.793478166,Slovenia,2012,62.9,60,,64,62,64.8,27.9,,46.35,81.4,42.2,81.2,68.2666666666667,87.1,70,50,69.0333333333333,2012,Slovenia,7.25,5.13,6.63,6.83,9.5,7.78,7.22
533,Slovenia,2013,65603.1328125,62010.59765625,0.93237525224686,1662.23927736038,3.4500367641449,5346.97311925897,439946.09375,0.04216346517205,421396.441948591,Slovenia,2013,61.7,60,,59,59.5,65.7,22.3,,44,80.7,40.4,81.6,67.5666666666667,86.8,70,50,68.9333333333333,2013,Slovenia,7.15,5.1,6.61,6.81,9.66,7.76,6.64
534,Slovenia,2014,66371.4609375,62827.609375,0.93741995096207,1681.74997584982,3.47018885612488,5470.77348303405,441363.96875,0.04219855368137,422739.047621679,Slovenia,2014,62.7,60,,61,60.5,58.9,22.6,,40.75,85.4,51,80.3,72.2333333333333,87.8,70,50,69.2666666666667,2014,Slovenia,7.35,4.93,6.81,7.02,9.77,8.28,6.98
535,Slovenia,2015,68875.1796875,61784.9609375,0.95067441463471,1687.31273705846,3.4905993938446,5599.21829834883,442655.40625,0.04226728156209,423945.56555905,Slovenia,2015,60.3,60,,57,58.5,58.1,0,,29.05,81.2,57.1,81.3,73.2,88,70,50,69.3333333333333,2015,Slovenia,7.4,5.04,6.9,7.11,9.77,8.22,7.07
536,Slovenia,2016,71590.546875,63278.7265625,0.96835404634476,1652.38466983096,3.51127219200134,5618.36339383338,443052.625,0.04250183328986,424222.076193614,Slovenia,2016,60.6,60,,58,59,58.6,0,,29.3,82,55.4,84.3,73.9,88,70,50,69.3333333333333,2016,Slovenia,7.42,5.43,6.9,7.1,9.52,8.23,7
537,Slovenia,2017,76439.3125,65603.0625,0.99762135744095,1621.49874666451,3.5322117805481,5713.85335462338,445231.28125,0.04291676729918,426123.39395828,Slovenia,2017,59.2,75,55.1,53.6,61.2333333333333,58.7,28.6,6.1,31.1333333333333,80.6,60.2,85.3,75.3666666666667,87,70,50,69,2017,Slovenia,7.44,5.54,6.86,7.07,9.41,8.34,7.06
538,Slovenia,2018,80007.9453125,69825.75,1.02623057365417,1598.70385610158,3.55342221260071,5829.88226718363,449006.5,0.04357197508216,429442.399970273,Slovenia,2018,64.8,76.6,57.7,52.1,62.1333333333333,58.7,31.2,66.3,52.0666666666667,79.5,61.3,87.3,76.0333333333334,86.9,70,50,68.9666666666667,2018,Slovenia,7.44,5.4,6.9,7.11,9.53,8.34,7.05
539,Slovenia,2019,82556.5,70868.515625,1.04680585861206,1592.93390367372,3.57490801811218,5961.13246121005,453769.15625,0.04435530304909,433642.087810203,Slovenia,2019,65.5,76.4,46.5,53.6,58.8333333333333,58.4,38.3,82.6,59.7666666666667,79.3,61.2,83.6,74.7,86,70,50,68.6666666666667,2019,Slovenia,7.47,5.45,6.88,7.09,9.57,8.35,7.09
540,Spain,2000,1169120.625,1151572.75,16.6057415008545,1752.82075838745,2.63542246818543,76708.9476976153,7275641,0.03535230085254,7018430.35047295,Spain,2000,65.9,70,,61,65.5,45.8,47.1,,46.45,70,,81,75.5,77.8,70,70,72.6,2000,Spain,7.98,6.66,7.36,7.36,9.44,9.16,7.26
541,Spain,2001,1209440.75,1185868.75,17.2284984588623,1762.06978335498,2.65172410011292,80500.5537643252,7545500,0.03572273254395,7275954.12158966,Spain,2001,68.1,70,,66,68,53.8,54.4,,54.1,70,,80.7,75.35,78,70,70,72.6666666666667,2001,Spain,7.98,6.87,7.35,7.35,9.49,8.96,7.24
542,Spain,2002,1256686.5,1226799.625,17.6609916687012,1763.64741830528,2.66812658309937,83106.1727600222,7823400,0.0359158590436,7542415.86835831,Spain,2002,68.8,70,,70,70,53.1,52,,52.55,70,,84.1,77.05,79.6,70,70,73.2,2002,Spain,7.99,6.85,7.3,7.3,9.59,9,7.18
543,Spain,2003,1286783.375,1244541.375,18.1891918182373,1754.63317012726,2.68463063240051,85680.9512264501,8124989.5,0.03604402393103,7832132.18402266,Spain,2003,68.8,70,,70,70,52.6,52.2,,52.4,70,,83.3,76.65,81.4,70,70,73.8,2003,Spain,8.09,7.08,7.38,7.38,9.61,9.25,7.14
544,Spain,2004,1352148,1289801.625,18.8427562713623,1739.90120009097,2.70123672485352,88558.7879221428,8439837,0.03619316592813,8134372.57905267,Spain,2004,68.9,70,,71,70.5,52.9,52.7,,52.8,70,,83.6,76.8,79.8,70,70,73.2666666666667,2004,Spain,8.11,7.11,7.42,7.42,9.62,9.03,7.39
545,Spain,2005,1442448.625,1427946.25,19.6254844665527,1723.71916932259,2.71794581413269,91944.9099959706,8782042,0.03638487681746,8462508.4836242,Spain,2005,67,70,,69,69.5,55.4,53,,54.2,70,48.8,83.9,67.5666666666667,80.2,70,70,73.4,2005,Spain,7.94,6.96,7.52,7.52,9.58,8.24,7.42
546,Spain,2006,1591544.375,1557340.625,20.4114551544189,1713.74063366858,2.73475813865662,95661.6758520289,9153330,0.03664238005877,8817930.2033367,Spain,2006,68.2,70,,71,70.5,55.3,50.5,,52.9,78.7,50,83.9,70.8666666666667,82.4,70,70,74.1333333333333,2006,Spain,7.85,6.95,7.45,7.45,9.49,8.35,7.01
547,Spain,2007,1710028.75,1660385.5,21.0064086914063,1701.30779766684,2.75167417526245,98340.3412858787,9534233,0.03696393966675,9181810.18661928,Spain,2007,69.2,70,,70,70,55.2,54.8,,55,78,49.3,78.5,68.6,86.6,70,80,78.8666666666667,2007,Spain,7.83,6.77,7.48,7.48,9.57,8.31,7.01
548,Spain,2008,1737033.875,1687736.75,20.9879493713379,1710.12620246177,2.76869511604309,99374.1218217588,9868220,0.03724848851562,9500643.72066043,Spain,2008,69.09373694,70,,68,69,54.4679,56.2228,,55.34535,77.86852773,50.2,78.14744218,68.7386566366667,86,70,80,78.6666666666667,2008,Spain,7.77,6.84,7.41,7.41,9.53,8.25,6.81
549,Spain,2009,1679792.875,1628010.25,19.7019081115723,1715.80455861982,2.78582119941711,94173.6374848148,10076962,0.03715312480927,9702571.37311578,Spain,2009,70.0700692,70,,67,68.5,58.5971,55.3012,,56.94915,76.84150546,48.3,78.9,68.0138351533333,85.8,80,80,81.9333333333333,2009,Spain,7.61,6.26,7.33,7.33,9.57,8.3,6.58
550,Spain,2010,1660598.375,1622292.375,19.4127388000488,1705.77553458184,2.80305314064026,92819.6707440953,10251348,0.0368784070015,9873294.61614204,Spain,2010,69.6,70,,65,67.5,58.1,54.8,,56.45,75.8,47.3,77.7,66.9333333333333,87.5,80,80,82.5,2010,Spain,7.74,6.31,7.35,7.35,9.67,8.35,7.03
551,Spain,2011,1648634,1614883.5,18.9144439697266,1710.69165947777,2.82275176048279,91335.1620631313,10379542,0.03675916045904,9997998.75013064,Spain,2011,70.2,70,,61,65.5,61,49.3,,55.15,77.2,53,82.4,70.8666666666667,87.6,80,80,82.5333333333333,2011,Spain,7.84,6.49,7.39,7.39,9.68,8.28,7.34
552,Spain,2012,1627157.25,1603927.75,18.1356639862061,1696.72661811367,2.84258842468262,87470.038354868,10466117,0.03667417168617,10082280.8282544,Spain,2012,69.1,70,,61,65.5,61.3,37.1,,49.2,81.3,51.8,81.5,71.5333333333333,87.1,80,80,82.3666666666667,2012,Spain,7.68,6.2,7.31,7.31,9.74,8.19,6.97
553,Spain,2013,1606687.625,1574605.5,17.7012004852295,1689.82440964343,2.8625648021698,85624.8112464197,10531074,0.03662901744246,10145331.1067661,Spain,2013,68,70,,62,66,53.9,43,,48.45,80.3,54.3,79.9,71.5,86.8,80,70,78.9333333333333,2013,Spain,7.69,6.14,7.23,7.23,9.86,8.12,7.08
554,Spain,2014,1609758.125,1578475.5,17.8802528381348,1690.56399650873,2.88268136978149,87136.8613589833,10610865,0.03666353225708,10221833.208797,Spain,2014,67.2,70,,62.6,66.3,54,38.7,,46.35,77.3,52.2,79.9,69.8,87.8,80,70,79.2666666666667,2014,Spain,7.78,6.13,7.22,7.22,9.84,8.51,7.23
555,Spain,2015,1705106.375,1669676.25,18.3529300689697,1694.23718822333,2.90293955802918,90264.6314977334,10707766,0.03682685643435,10313432.6387854,Spain,2015,67.6,70,,59,64.5,53.1,39.8,,46.45,77.5,52.6,81.3,70.4666666666667,88,85,70,81,2015,Spain,7.81,6.16,7.33,7.33,9.76,8.44,7.36
556,Spain,2016,1779649,1738080.25,18.7136058807373,1701.45006195262,2.92333984375,93079.917897616,10807956,0.03709224611521,10407064.6360457,Spain,2016,68.5,70,,60,65,58.3,41.1,,49.7,76,51.7,84.7,70.8,88,85,70,81,2016,Spain,7.84,6.41,7.35,7.35,9.49,8.48,7.48
557,Spain,2017,1853309.375,1815914.875,19.1719799041748,1689.47621970404,2.94388365745544,95354.1701615027,10934969,0.03744187951088,10525543.2082468,Spain,2017,63.6,71.2,53.9,57.2,60.7666666666667,62.5,41.4,26.9,43.6,66.9,55.3,85.5,69.2333333333333,87,85,70,80.6666666666667,2017,Spain,7.76,6.24,7.33,7.33,9.2,8.55,7.5
558,Spain,2018,1898860.625,1849504.75,19.5293655395508,1695.50101681915,2.96457171440125,98163.0739027984,11086746,0.03787177801132,10666871.2166201,Spain,2018,65.1,73.1,62,51.5,62.2,62,42.8,36.1,46.9666666666667,66.3,59,86.7,70.6666666666667,86.9,85,70,80.6333333333333,2018,Spain,7.84,6.43,7.39,7.39,9.34,8.54,7.49
559,Spain,2019,1932678.625,1886595.25,19.872013092041,1685.95150557715,2.9854052066803,100020.778159126,11244754,0.03831880539656,10813868.4597418,Spain,2019,65.7,72.9,51.4,51.9,58.7333333333333,62.3,46.2,51.1,53.2,66.8,57.8,87.5,70.7,86,85,70,80.3333333333333,2019,Spain,7.86,6.42,7.38,7.38,9.4,8.57,7.53
560,Sweden,2000,354081.65625,353287.34375,4.30533695220947,1643.43843005952,3.18183207511902,22513.2316716103,1779491,0.0367783755064,1714044.21179174,Sweden,2000,65.1,70,,95,82.5,34.1,0,,17.05,70,,94.2,82.1,83,70,70,74.3333333333333,2000,Sweden,8.11,4.75,8.83,8.83,9.9,9.28,7.77
561,Sweden,2001,347726.15625,343555.3125,4.39241981506348,1620.15210857091,3.19793128967285,22757.7205745187,1805871.875,0.03756328672171,1738037.39197671,Sweden,2001,66.6,90,,94,92,33.7,2.5,,18.1,70,,91.4,80.7,78,70,70,72.6666666666667,2001,Sweden,7.91,4.59,8.81,8.81,9.62,9.17,7.36
562,Sweden,2002,345109.09375,345104,4.39112377166748,1597.0250153643,3.21411204338074,22539.7144421316,1828272.25,0.03808806836605,1758636.89155025,Sweden,2002,70.8,90,,94,92,31.4,2.5,,16.95,70,,89.7,79.85,79.6,90,90,86.5333333333334,2002,Sweden,7.96,4.59,8.81,8.81,9.56,9.23,7.59
563,Sweden,2003,348949.375,354678.75,4.36480283737183,1583.29975733712,3.23037457466126,22324.4444198499,1850365.5,0.0384906642139,1779143.70286652,Sweden,2003,70,90,,90,90,29.8,2.9,,16.35,70,,86.4,78.2,81.4,90,90,87.1333333333333,2003,Sweden,7.95,4.48,8.84,8.84,9.61,9.23,7.57
564,Sweden,2004,361562.71875,371480.3125,4.33632850646973,1606.84909401079,3.24671912193298,22622.572392888,1875437.75,0.03893941640854,1802409.29850446,Sweden,2004,70.1,90,,93,91.5,32,0,,16,70,,85.8,77.9,79.8,90,90,86.6,2004,Sweden,7.97,4.65,8.64,8.64,9.65,9.02,7.88
565,Sweden,2005,364991.15625,387039.96875,4.34606790542603,1605.51384218527,3.26314687728882,22769.1691889539,1903700.875,0.03944835066795,1828603.01531611,Sweden,2005,69.8,90,,93,91.5,33.7,0,,16.85,70,65.2,86,73.7333333333333,80.2,90,90,86.7333333333333,2005,Sweden,7.94,4.75,8.82,8.82,9.7,8.54,7.89
566,Sweden,2006,394691.25,403906,4.42873907089233,1603.95141590518,3.2796573638916,23296.9880457256,1939008.875,0.04003718867898,1861376.41082141,Sweden,2006,70.9,90,,92,91,33.2,2.2,,17.7,96.1,65.1,87.7,82.9666666666667,82.4,90,70,80.8,2006,Sweden,7.85,4.84,8.73,8.73,9.61,8.64,7.41
567,Sweden,2007,429074.90625,431161.90625,4.5317554473877,1616.89026411758,3.29625153541565,24152.7928486982,1980454,0.040672108531,1899904.75997135,Sweden,2007,69.3,90,,92,91,33.1,3.6,,18.35,94.2,65,83.8,81,81.4,80,70,77.1333333333333,2007,Sweden,7.83,4.84,8.82,8.82,9.39,8.66,7.46
568,Sweden,2008,436107.09375,442047.3125,4.56410884857178,1627.13185100639,3.31292939186096,24603.1616252623,2018514.625,0.04128444194794,1935181.37514313,Sweden,2008,70.80834671,90,,92,91,32.71456667,3.8932,,18.303883335,95.60115391,65,82.82814971,81.1431012066667,86,80,80,82,2008,Sweden,7.8,4.79,8.84,8.84,9.29,8.59,7.5
569,Sweden,2009,416952.5625,412821.25,4.46770429611206,1613.09630559541,3.32969212532043,23996.5493881324,2037952.5,0.041553132236,1953269.19027681,Sweden,2009,70.45060468,90,,93,91.5,34.9691,7.2592,,21.11415,95.88154856,55.5,82.1,77.8271828533333,85.8,80,80,81.9333333333333,2009,Sweden,7.82,4.56,8.77,8.77,9.6,8.65,7.52
570,Sweden,2010,438709.8125,434925.3125,4.49497747421265,1640.51411133139,3.34653925895691,24677.6280610192,2063728.625,0.04167158529162,1977729.78158455,Sweden,2010,72.4,95,,93,94,36.7,17.3,,27,95.5,54.9,79.5,76.6333333333333,87.5,85,80,84.1666666666667,2010,Sweden,7.97,4.71,8.68,8.68,9.69,8.66,8.12
571,Sweden,2011,465394.4375,467381.34375,4.60181665420532,1640.99142247573,3.35636186599731,25345.7064482428,2093872.625,0.04204247519374,2005841.03710459,Sweden,2011,71.9,90,,92,91,37.6,17.3,,27.45,95,54,80.1,76.3666666666667,87.6,85,80,84.2,2011,Sweden,7.97,4.8,8.65,8.65,9.71,8.45,8.22
572,Sweden,2012,469123.03125,468806.15625,4.63860321044922,1627.29453460982,3.36621308326721,25409.4341467298,2120669.5,0.042436119169,2030676.51637994,Sweden,2012,71.7,90,,92,91,39.1,8.8,,23.95,94.6,54.6,80.9,76.7,87.1,90,80,85.7,2012,Sweden,7.94,4.71,8.67,8.67,9.81,8.28,8.23
573,Sweden,2013,474862.03125,468068.34375,4.68049240112305,1617.95590753425,3.37609314918518,25566.5805989663,2146371.25,0.04271088168025,2054697.84149936,Sweden,2013,72.9,90,,93,91.5,39.6,21,,30.3,93.2,53.6,82.1,76.3,86.8,90,80,85.6,2013,Sweden,7.91,4.67,8.57,8.57,9.86,8.2,8.23
574,Sweden,2014,481349.5625,471940.90625,4.73536443710327,1619.43048929793,3.38600254058838,25965.8772341757,2178361.5,0.04298537969589,2084723.80380759,Sweden,2014,73.1,90,,92.3,91.15,42.9,21.4,,32.15,91.1,52.9,82.5,75.5,87.8,90,80,85.9333333333333,2014,Sweden,8.04,4.74,8.64,8.64,9.87,8.75,8.21
575,Sweden,2015,511993.375,489265.21875,4.79061079025269,1620.92563702548,3.39594054222107,26370.2384812165,2217425.25,0.04345632344484,2121064.10112124,Sweden,2015,72.7,90,,89,89.5,43,19.2,,31.1,87.9,54,85.5,75.8,88,90,80,86,2015,Sweden,8.06,4.81,8.72,8.72,9.85,8.64,8.26
576,Sweden,2016,524448.9375,496575.71875,4.85343790054321,1634.16930460533,3.40590810775757,27013.412619063,2258994.25,0.04398290067911,2159637.13026757,Sweden,2016,72,90,,87,88.5,44.4,14.9,,29.65,89.7,53.5,87.1,76.7666666666667,88,85,80,84.3333333333333,2016,Sweden,7.97,4.74,8.55,8.55,9.76,8.56,8.25
577,Sweden,2017,544587.6875,515378.21875,4.94028997421265,1621.47271060081,3.41590476036072,27363.2600817362,2306149.75,0.04454241320491,2203428.2749231,Sweden,2017,74.9,88.6,82.2,87.4,86.0666666666667,44.4,21.7,93.4,53.1666666666667,90.8,53.2,85.3,76.4333333333333,87,85,80,84,2017,Sweden,7.92,4.81,8.51,8.51,9.66,8.63,8.01
578,Sweden,2018,552327.0625,516270.25,4.99561405181885,1620.7348412029,3.42593097686768,27738.2753988438,2352152.5,0.04525850713253,2245697.58930195,Sweden,2018,76.3,92.6,88.2,92.9,91.2333333333334,43.9,23.2,96.1,54.4,89.3,53.7,83.8,75.6,86.9,85,80,83.9666666666667,2018,Sweden,7.83,4.72,8.38,8.38,9.71,8.62,7.75
579,Sweden,2019,560960.5,526240.8125,5.00213670730591,1605.27660238286,3.43598628044128,27590.3273649018,2393696,0.04590817168355,2283805.79307377,Sweden,2019,75.2,89.5,84,88,87.1666666666667,43.2,26.7,96.6,55.5,88,53.9,82,74.6333333333333,86,85,80,83.6666666666667,2019,Sweden,7.81,4.67,8.36,8.36,9.67,8.61,7.75
580,Switzerland,2000,345696.28125,338564.625,3.92828226089478,1712.74308206048,3.52844762802124,23739.8835082369,1930225.5,0.04605485126376,1841329.25169198,Switzerland,2000,76.8,90,,89,89.5,80.7,28,,54.35,70,,92.2,81.1,81,70,90,80.3333333333333,2000,Switzerland,8.92,7.91,9.17,9.17,9.87,9.51,8.11
581,Switzerland,2001,345013.21875,337628.90625,3.98810529708862,1672.85071746696,3.53894829750061,23610.1105805116,1972397.625,0.0466474480927,1880390.30916965,Switzerland,2001,76,90,,89,89.5,80.1,22,,51.05,70,,90.2,80.1,83,70,90,81,2001,Switzerland,8.82,7.94,9.15,9.15,9.88,9.32,7.81
582,Switzerland,2002,340602.5625,338812.71875,4.00921821594238,1651.2582839353,3.54948043823242,23498.4648774049,2012134.5,0.04716789349914,1917226.35419806,Switzerland,2002,79.3,90,,86,88,80,56.7,,68.35,70,,88.1,79.05,83,70,90,81,2002,Switzerland,8.85,8.01,9.01,9.01,9.89,9.41,7.95
583,Switzerland,2003,339838.53125,345368.84375,3.99173784255981,1664.54053158251,3.56004357337952,23654.3870915712,2048881.5,0.04753080010414,1951496.52298643,Switzerland,2003,79,90,,84,87,80.4,55.3,,67.85,70,,88.3,79.15,83,70,90,81,2003,Switzerland,8.79,7.77,9.09,9.09,9.86,9.35,7.89
584,Switzerland,2004,348590.15625,358520.78125,4.00563621520996,1694.95328783637,3.57063841819763,24242.3720490412,2090502.75,0.04783079773188,1990512.33580682,Switzerland,2004,79.5,90,,85,87.5,80.6,55.8,,68.2,70,,89.4,79.7,85,70,90,81.6666666666667,2004,Switzerland,8.75,7.9,9.07,9.07,9.77,8.96,8.04
585,Switzerland,2005,368297.15625,389669.3125,4.04370498657227,1689.9702267496,3.58126473426819,24473.4357648408,2137228.75,0.04821885377169,2034174.02942711,Switzerland,2005,79.3,90,,88,89,73,61.1,,67.05,70,77.2,90,79.0666666666667,83.4,70,90,81.1333333333333,2005,Switzerland,8.53,8.11,9.14,9.14,9.71,7.69,8.02
586,Switzerland,2006,402434.65625,417287.875,4.14547252655029,1679.23838174421,3.59192276000977,25004.2240989162,2188282.75,0.04878758266568,2081521.72443849,Switzerland,2006,78.9,90,,91,90.5,73.4,61.1,,67.25,85,77.1,89.6,83.9,82,70,70,74,2006,Switzerland,8.58,8.18,9.03,9.03,9.73,7.77,8.19
587,Switzerland,2007,443562.375,460970.21875,4.25932598114014,1668.87002879655,3.60261249542236,25608.3116026359,2242594,0.04957829043269,2131410.02334539,Switzerland,2007,78,90,,91,90.5,67.9,59.8,,63.85,84.1,77,83.5,81.5333333333333,87,70,70,75.6666666666667,2007,Switzerland,8.59,8.13,9.05,9.05,9.8,7.78,8.2
588,Switzerland,2008,462421.53125,495490.09375,4.35526132583618,1659.45897946613,3.6133337020874,26114.9267529487,2294729.75,0.0504366569221,2178991.25287031,Switzerland,2008,79.51353503,90,,91,90.5,68.0011,61.5508,,64.77595,83.92569551,79.9,83.57282217,82.46617256,87.2,70,80,79.0666666666667,2008,Switzerland,8.48,7.88,8.98,8.98,9.68,7.7,8.18
589,Switzerland,2009,460229.53125,487747.65625,4.37297344207764,1650.77879040793,3.62408709526062,26161.6027208328,2333139.5,0.05104345828295,2214047.99126345,Switzerland,2009,79.42363005,90,,90,90,67.4674,65.32,,66.3937,82.93754985,79.2,83.9,82.0125166166667,85.4,70,80,78.4666666666667,2009,Switzerland,8.51,7.85,8.92,8.92,9.74,7.76,8.27
590,Switzerland,2010,473344.78125,505411.15625,4.38947868347168,1624.34638188442,3.63487243652344,25916.7633960048,2372450.75,0.05135318264365,2250617.85332218,Switzerland,2010,81.1,90,,90,90,68.2,68.9,,68.55,81.2,81.8,81.3,81.4333333333333,90,80,80,83.3333333333333,2010,Switzerland,8.53,7.9,8.93,8.93,9.73,7.76,8.31
591,Switzerland,2011,507804.875,557177,4.50938940048218,1619.31691282911,3.64234471321106,26596.8765046541,2415263,0.05163684114814,2290546.44813802,Switzerland,2011,81.9,90,,90,90,68.4,69.3,,68.85,80.2,87.8,83.8,83.9333333333333,90,80,80,83.3333333333333,2011,Switzerland,8.46,7.7,8.93,8.93,9.68,7.63,8.37
592,Switzerland,2012,524904.4375,575031.5625,4.59778165817261,1603.2313689246,3.64983224868774,26904.0368571935,2460768,0.05198418721557,2332846.97559392,Switzerland,2012,81.1,90,,87,88.5,67.9,65.8,,66.85,77.9,87.9,84.4,83.4,90,80,80,83.3333333333333,2012,Switzerland,8.44,7.7,8.88,8.88,9.58,7.63,8.39
593,Switzerland,2013,524604.4375,573934.1875,4.66059017181397,1582.89237113925,3.65733528137207,26980.9400224615,2503214.25,0.05213744565845,2372703.05306918,Switzerland,2013,81,90,,88,89,68.1,63.8,,65.95,75.8,87.9,86.2,83.3,90,80,80,83.3333333333333,2013,Switzerland,8.44,7.74,8.88,8.88,9.72,7.61,8.25
594,Switzerland,2014,537446.5,588873.625,4.74658966064453,1575.32149723039,3.66485381126404,27403.5952265669,2550385.75,0.05219728499651,2417262.53815621,Switzerland,2014,81.6,90,,88.1,89.05,68.9,65.7,,67.3,75.4,87.4,85.2,82.6666666666667,90,85,80,85,2014,Switzerland,8.5,7.77,8.92,8.92,9.72,7.82,8.28
595,Switzerland,2015,560735.3125,592828.6875,4.81649732589722,1589.47508202482,3.67238759994507,28114.7068643267,2599618.75,0.05243628844619,2463304.39137488,Switzerland,2015,80.5,90,,85,87.5,70.3,65.1,,67.7,78.1,75.3,86.3,79.9,90,85,80,85,2015,Switzerland,8.53,7.72,8.98,8.98,9.76,7.94,8.25
596,Switzerland,2016,571575.125,603778.375,4.87880563735962,1590.2266622875,3.67993688583374,28550.447375727,2651874.75,0.05282550305128,2511788.13230226,Switzerland,2016,81,90,,86,88,70.9,66.3,,68.6,82.2,72.1,87.8,80.7,90,85,80,85,2016,Switzerland,8.57,7.71,8.96,8.96,9.88,8.04,8.25
597,Switzerland,2017,592403.5,622558.4375,4.92196655273438,1569.53086626813,3.68750190734863,28486.6101851148,2707659,0.05340601503849,2563053.7227269,Switzerland,2017,81.5,86.9,77.6,80.3,81.6,70.9,67.5,95.8,78.0666666666667,76.8,72.2,84.4,77.8,90,85,90,88.3333333333333,2017,Switzerland,8.57,7.72,8.94,8.94,9.88,8.08,8.23
598,Switzerland,2018,610572.75,636190.75,4.97150182723999,1561.18279697534,3.69508242607117,28679.0982009046,2760667,0.05399671196938,2611600.05915764,Switzerland,2018,81.7,84.2,82.1,82.8,83.0333333333334,70.5,65.4,95.9,77.2666666666667,75.7,73.9,85.2,78.2666666666667,90,85,90,88.3333333333333,2018,Switzerland,8.56,7.73,8.89,8.89,9.85,8.09,8.2
599,Switzerland,2019,617131.8125,646919.625,5.01120471954346,1556.88284435749,3.70267844200134,28887.7738583724,2813310.25,0.05442864075303,2660185.59707593,Switzerland,2019,81.9,85.3,82,88,85.1,70.5,64.8,96.3,77.2,75.4,72.5,85.2,77.7,87.4,85,90,87.4666666666667,2019,Switzerland,8.51,7.72,8.89,8.89,9.85,8.07,8
